home_team,away_team,home_team_prob,odds_1,odds_2,result,date,accuracy,prob_iso,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,prob_live_safe,prob_used,source_snapshot_date,result_raw,game_date,pred_home_win_proba,closing_home_odds,closing_away_odds,home_team_won,iso_proba_home_win,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,prob_blended,live_shrink_triggered,blocked_by,implied_prob_1,home_win_rate
POR,NOP,0.7591496333644947,1.4,3.05,POR,2026-04-02,1.0,0.7391304347826086,1.0,0.7391304347826086,1.0,0.8,1.0,1.0,0.6808365552118005,2026-06-02,POR,2026-04-02,0.7591496333644947,1.4,3.05,1.0,0.7391304347826086,True,1200,0,,0.7142857142857143,0.6853932584269663,0.11460674157303374,False,False,0.7127488884844713,True,PASS,0.7142857142857143,0.5
GSW,CLE,0.506692385141724,4.6,1.21,CLE,2026-04-02,0.0,0.5,0.0,0.5130434782608695,0.0,0.35,0.0,0.0,0.35,2026-06-02,CLE,2026-04-02,0.506692385141724,4.6,1.21,0.0,0.5,True,1200,0,,0.2173913043478261,0.20826161790017214,0.14173838209982784,True,False,0.2323626147452147,True,PASS,0.2173913043478261,0.7
DET,MIN,0.5778160927179611,1.59,2.42,DET,2026-04-02,1.0,0.5420560747663552,0.5,0.5454545454545454,0.5,0.5,0.5,0.5,0.5751066821358878,2026-06-02,DET,2026-04-02,0.5778160927179611,1.59,2.42,1.0,0.5420560747663552,True,1200,0,,0.6289308176100629,0.6034912718204488,-0.10349127182044882,False,False,0.5751066821358878,False,PASS,0.6289308176100629,0.8
MEM,TOR,0.3136704460521064,7.5,1.1,TOR,2026-04-03,1.0,0.2549019607843137,0.0,0.25,0.0,0.35,0.0,0.0,0.35,2026-06-02,TOR,2026-04-03,0.3136704460521064,7.5,1.1,0.0,0.2549019607843137,True,1200,0,,0.13333333333333333,0.12790697674418605,0.22209302325581393,True,False,0.14173826826934438,True,PASS,0.13333333333333333,0.5
PHI,MIN,0.5806754089253626,1.74,2.14,PHI,2026-04-03,1.0,0.5660377358490567,0.5,0.5555555555555556,0.5,0.5,0.5,0.5,0.5244838021689797,2026-06-02,PHI,2026-04-03,0.5806754089253626,1.74,2.14,1.0,0.5660377358490567,True,1200,0,,0.5747126436781609,0.5515463917525772,-0.05154639175257725,False,False,0.5244838021689797,False,PASS,0.5747126436781609,0.5
DAL,ORL,0.3766176100560892,3.2,1.37,ORL,2026-04-03,1.0,0.4473684210526316,0.0,0.4473684210526316,0.0,0.35,0.0,0.0,0.35,2026-06-02,ORL,2026-04-03,0.3766176100560892,3.2,1.37,0.0,0.4473684210526316,True,1200,0,,0.3125,0.29978118161925604,0.050218818380743935,False,False,0.32658795503119786,False,PASS,0.3125,0.5
MIL,MEM,0.4107467685372992,1.41,3.0,MIL,2026-04-05,0.0,0.45416666666666666,0.5,0.44711538461538464,0.5,0.5,0.5,0.5,0.6371356733239633,2026-06-02,MIL,2026-04-05,0.4107467685372992,1.41,3.0,1.0,0.45416666666666666,True,1200,0,,0.7092198581560284,0.6802721088435374,-0.1802721088435374,False,False,0.6613360862634862,True,PASS,0.7092198581560284,0.5
NOP,ORL,0.4278803845519113,2.64,1.51,ORL,2026-04-05,1.0,0.45416666666666666,0.5,0.45089285714285715,0.5,0.5,0.5,0.5,0.4220773197545604,2026-06-02,ORL,2026-04-05,0.4278803845519113,2.64,1.51,0.0,0.45416666666666666,True,1200,0,,0.3787878787878788,0.363855421686747,0.136144578313253,True,False,0.3886818853636578,True,PASS,0.3787878787878788,0.35
MIN,CHO,0.5869296060376008,2.05,1.8,CHO,2026-04-05,0.0,0.5660377358490567,1.0,0.5957446808510638,1.0,0.8,1.0,1.0,0.47817746115636767,2026-06-02,CHO,2026-04-05,0.5869296060376008,2.05,1.8,0.0,0.5660377358490567,True,1200,0,,0.48780487804878053,0.4675324675324676,0.33246753246753247,True,True,0.4688249445090967,True,MODEL_MARKET_GAP,0.48780487804878053,0.7
SAS,PHI,0.7412879016251396,1.27,3.95,SAS,2026-04-06,1.0,0.7391304347826086,1.0,0.7446808510638298,1.0,0.8,1.0,1.0,0.7396193593108018,2026-06-02,SAS,2026-04-06,0.7412879016251396,1.27,3.95,1.0,0.7391304347826086,True,1200,0,,0.7874015748031495,0.7567049808429118,0.04329501915708822,False,False,0.7819051286009433,True,PASS,0.7874015748031495,0.85
MEM,CLE,0.2656069426208436,9.5,1.07,CLE,2026-04-06,1.0,0.2549019607843137,0.3333333333333333,0.25,0.3333333333333333,0.35,0.3333333333333333,0.3333333333333333,0.35,2026-06-02,CLE,2026-04-06,0.2656069426208436,9.5,1.07,0.0,0.2549019607843137,True,1200,0,,0.10526315789473684,0.10122989593188268,0.24877010406811728,True,False,0.11232942734392394,True,PASS,0.10526315789473684,0.5
NOP,UTA,0.4815683452664849,1.17,5.25,NOP,2026-04-07,0.0,0.45416666666666666,0.6666666666666666,0.44976076555023925,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7506651778615407,2026-06-02,NOP,2026-04-07,0.4815683452664849,1.17,5.25,1.0,0.45416666666666666,True,1200,0,,0.8547008547008548,0.8177570093457944,-0.1510903426791278,False,False,0.7949002092488714,True,PASS,0.8547008547008548,0.35
IND,MIN,0.587687618471051,6.5,1.12,MIN,2026-04-07,0.0,0.5660377358490567,0.7139279442316007,0.5918367346938775,0.7139279442316007,0.7139279442316007,0.7139279442316007,0.7139279442316007,0.35,2026-06-02,MIN,2026-04-07,0.587687618471051,6.5,1.12,0.0,0.5660377358490567,True,1200,0,,0.15384615384615385,0.14698162729658795,0.5669463169350127,True,True,0.14731856850791594,True,MODEL_MARKET_GAP,0.15384615384615385,0.35
TOR,MIA,0.4943973162201163,1.83,2.0,TOR,2026-04-07,0.0,0.45416666666666666,0.6666666666666666,0.44976076555023925,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5321535174313474,2026-06-02,TOR,2026-04-07,0.4943973162201163,1.83,2.0,1.0,0.45416666666666666,True,1200,0,,0.5464480874316939,0.5221932114882506,0.14447345517841603,True,False,0.5459335963304963,True,PASS,0.5464480874316939,0.6
WAS,CHI,0.5234797391253435,2.85,1.44,CHI,2026-04-07,0.0,0.5,0.6666666666666666,0.5042735042735043,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.38735992958441645,2026-06-02,CHI,2026-04-07,0.5234797391253435,2.85,1.44,0.0,0.5,True,1200,0,,0.3508771929824561,0.3356643356643357,0.33100233100233095,True,True,0.3390856136920235,True,MODEL_MARKET_GAP,0.3508771929824561,0.3
ORL,MIN,0.3915234286283363,1.29,3.7,ORL,2026-04-08,0.0,0.45416666666666666,0.5,0.4358974358974359,0.5,0.5,0.5,0.5,0.6952288927345954,2026-06-02,ORL,2026-04-08,0.3915234286283363,1.29,3.7,1.0,0.45416666666666666,True,1200,0,,0.7751937984496123,0.7414829659318637,-0.2414829659318637,False,False,0.7296810502759946,True,PASS,0.7751937984496123,0.7
HOU,PHI,0.7281069563760305,1.57,2.45,HOU,2026-04-09,1.0,0.7391304347826086,1.0,0.7473684210526316,1.0,0.8,1.0,1.0,0.5889388937923563,2026-06-02,HOU,2026-04-09,0.7281069563760305,1.57,2.45,1.0,0.7391304347826086,True,1200,0,,0.6369426751592356,0.609452736318408,0.19054726368159203,True,False,0.627055562560509,True,PASS,0.6369426751592356,0.75
BOS,NOP,0.6958845076029766,1.06,10.5,BOS,2026-04-10,1.0,0.7278481012658228,0.7764632778155817,0.717948717948718,0.7764632778155817,0.7764632778155817,0.7764632778155817,0.7764632778155817,0.8,2026-06-02,BOS,2026-04-10,0.6958845076029766,1.06,10.5,1.0,0.7278481012658228,True,1200,0,,0.9433962264150942,0.9083044982698962,-0.13184122045431457,False,False,0.8829341001121503,True,PASS,0.9433962264150942,0.7
DAL,CHI,0.4192912348713802,,,DAL,2026-04-12,0.0,0.45416666666666666,0.4683544303797468,0.46120689655172414,0.582010582010582,0.582010582010582,0.582010582010582,0.582010582010582,0.582010582010582,2026-06-02,DAL,2026-04-12,0.4192912348713802,,,1.0,0.45416666666666666,True,1200,0,,,,,False,False,,False,PASS,,0.5
MIN,PHX,,,,0,2026-03-17 00:00:00,,,,,,,,,,2026-06-03,0,2026-03-17,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.7
SAS,PHX,,,,0,2026-03-19 00:00:00,,,,,,,,,,2026-06-03,0,2026-03-19,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.85
PHX,MIL,,,,0,2026-03-21 00:00:00,,,,,,,,,,2026-06-03,0,2026-03-21,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.6
PHX,UTA,,,,0,2026-03-28 00:00:00,,,,,,,,,,2026-06-03,0,2026-03-28,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.6
MEM,PHX,,,,0,2026-03-30 00:00:00,,,,,,,,,,2026-06-03,0,2026-03-30,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.5
CHI,PHX,,,,0,2026-04-05 00:00:00,,,,,,,,,,2026-06-03,0,2026-04-05,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.6
PHX,HOU,,,,0,2026-04-07 00:00:00,,,,,,,,,,2026-06-03,0,2026-04-07,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.6
PHX,DAL,,,,0,2026-04-08 00:00:00,,,,,,,,,,2026-06-03,0,2026-04-08,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.6
LAL,PHX,,,,0,2026-04-10 00:00:00,,,,,,,,,,2026-06-03,0,2026-04-10,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.7
OKC,PHX,,,,0,2026-04-12 00:00:00,,,,,,,,,,2026-06-03,0,2026-04-12,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.85
PHX,GSW,,,,0,2026-04-17 00:00:00,,,,,,,,,,2026-06-03,0,2026-04-17,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.6
OKC,PHX,,,,0,2026-04-19 00:00:00,,,,,,,,,,2026-06-03,0,2026-04-19,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.85
OKC,PHX,,,,0,2026-04-22 00:00:00,,,,,,,,,,2026-06-03,0,2026-04-22,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.85
PHX,OKC,,,,0,2026-04-25 00:00:00,,,,,,,,,,2026-06-03,0,2026-04-25,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.6
PHX,OKC,,,,0,2026-04-27 00:00:00,,,,,,,,,,2026-06-03,0,2026-04-27,,,,,,True,1200,0,,,,,False,False,,False,PASS,,0.6
DAL,CHI,,1.39,3.1,DAL,2026-04-12,1.0,,,,,,,,,2026-06-03,DAL,,,,,1.0,,True,1200,0,,0.7194244604316548,0.6904231625835189,,False,False,,False,PASS,0.7194244604316548,0.5
BOS,NOP,,1.06,10.5,BOS,2026-04-10,1.0,,,,,,,,,2026-06-03,BOS,,,,,1.0,,True,1200,0,,0.9433962264150942,0.9083044982698962,,False,False,,False,PASS,0.9433962264150942,0.7
HOU,PHI,,1.57,2.45,HOU,2026-04-09,1.0,,,,,,,,,2026-06-03,HOU,,,,,1.0,,True,1200,0,,0.6369426751592356,0.609452736318408,,False,False,,False,PASS,0.6369426751592356,0.75
ORL,MIN,,1.37,3.2,ORL,2026-04-08,0.0,,,,,,,,,2026-06-03,ORL,,,,,1.0,,True,1200,0,,0.7299270072992701,0.700218818380744,,False,False,,False,PASS,0.7299270072992701,0.7
TOR,MIA,,1.83,2.0,TOR,2026-04-07,1.0,,,,,,,,,2026-06-03,TOR,,,,,1.0,,True,1200,0,,0.5464480874316939,0.5221932114882506,,False,False,,False,PASS,0.5464480874316939,0.6
NOP,UTA,,1.17,5.25,NOP,2026-04-07,0.0,,,,,,,,,2026-06-03,NOP,,,,,1.0,,True,1200,0,,0.8547008547008548,0.8177570093457944,,False,False,,False,PASS,0.8547008547008548,0.35
WAS,CHI,,2.85,1.44,CHI,2026-04-07,1.0,,,,,,,,,2026-06-03,CHI,,,,,0.0,,True,1200,0,,0.3508771929824561,0.3356643356643357,,False,False,,False,PASS,0.3508771929824561,0.3
IND,MIN,,6.5,1.12,MIN,2026-04-07,0.0,,,,,,,,,2026-06-03,MIN,,,,,0.0,,True,1200,0,,0.15384615384615385,0.14698162729658795,,False,False,,False,PASS,0.15384615384615385,0.35
SAS,PHI,,1.27,3.95,SAS,2026-04-06,1.0,,,,,,,,,2026-06-03,SAS,,,,,1.0,,True,1200,0,,0.7874015748031495,0.7567049808429118,,False,False,,False,PASS,0.7874015748031495,0.85
MEM,CLE,,9.5,1.07,CLE,2026-04-06,1.0,,,,,,,,,2026-06-03,CLE,,,,,0.0,,True,1200,0,,0.10526315789473684,0.10122989593188268,,False,False,,False,PASS,0.10526315789473684,0.5
NOP,ORL,,2.8,1.46,ORL,2026-04-05,1.0,,,,,,,,,2026-06-03,ORL,,,,,0.0,,True,1200,0,,0.35714285714285715,0.34272300469483574,,False,False,,False,PASS,0.35714285714285715,0.35
MIL,MEM,,1.39,3.1,MIL,2026-04-05,0.0,,,,,,,,,2026-06-03,MIL,,,,,1.0,,True,1200,0,,0.7194244604316548,0.6904231625835189,,False,False,,False,PASS,0.7194244604316548,0.5
CHI,PHO,,4.6,1.21,PHO,2026-04-05,1.0,,,,,,,,,2026-06-03,PHO,,,,,0.0,,True,1200,0,,0.2173913043478261,0.20826161790017214,,False,False,,False,PASS,0.2173913043478261,0.6
MIN,CHO,,2.36,1.62,CHO,2026-04-05,0.0,,,,,,,,,2026-06-03,CHO,,,,,0.0,,True,1200,0,,0.42372881355932207,0.40703517587939697,,False,False,,False,PASS,0.42372881355932207,0.7
MEM,TOR,,7.5,1.1,TOR,2026-04-03,1.0,,,,,,,,,2026-06-03,TOR,,,,,0.0,,True,1200,0,,0.13333333333333333,0.12790697674418605,,False,False,,False,PASS,0.13333333333333333,0.5
DAL,ORL,,3.2,1.37,ORL,2026-04-03,1.0,,,,,,,,,2026-06-03,ORL,,,,,0.0,,True,1200,0,,0.3125,0.29978118161925604,,False,False,,False,PASS,0.3125,0.5
PHI,MIN,,1.74,2.14,PHI,2026-04-03,1.0,,,,,,,,,2026-06-03,PHI,,,,,1.0,,True,1200,0,,0.5747126436781609,0.5515463917525772,,False,False,,False,PASS,0.5747126436781609,0.5
CHO,PHO,,1.43,2.9,CHO,2026-04-02,1.0,,,,,,,,,2026-06-03,CHO,,,,,1.0,,True,1200,0,,0.6993006993006994,0.6697459584295612,,False,False,,False,PASS,0.6993006993006994,0.5
POR,NOP,,1.4,3.05,POR,2026-04-02,1.0,,,,,,,,,2026-06-03,POR,,,,,1.0,,True,1200,0,,0.7142857142857143,0.6853932584269663,,False,False,,False,PASS,0.7142857142857143,0.5
GSW,CLE,,4.6,1.21,CLE,2026-04-02,1.0,,,,,,,,,2026-06-03,CLE,,,,,0.0,,True,1200,0,,0.2173913043478261,0.20826161790017214,,False,False,,False,PASS,0.2173913043478261,0.7
DET,MIN,,1.62,2.36,DET,2026-04-02,1.0,,,,,,,,,2026-06-03,DET,,,,,1.0,,True,1200,0,,0.6172839506172839,0.5929648241206029,,False,False,,False,PASS,0.6172839506172839,0.8
TOR,SAC,,1.15,5.7,SAC,2026-04-01,0.0,,,,,,,,,2026-06-03,SAC,,,,,0.0,,True,1200,0,,0.8695652173913044,0.832116788321168,,False,False,,False,PASS,0.8695652173913044,0.6
MEM,NYK,,7.25,1.11,NYK,2026-04-01,1.0,,,,,,,,,2026-06-03,NYK,,,,,0.0,,True,1200,0,,0.13793103448275862,0.13277511961722488,,False,False,,False,PASS,0.13793103448275862,0.5
HOU,MIL,,1.05,12.0,HOU,2026-04-01,1.0,,,,,,,,,2026-06-03,HOU,,,,,1.0,,True,1200,0,,0.9523809523809523,0.9195402298850576,,False,False,,False,PASS,0.9523809523809523,0.75
DET,TOR,,1.7,2.2,DET,2026-03-31,1.0,,,,,,,,,2026-06-03,DET,,,,,1.0,,True,1200,0,,0.5882352941176471,0.5641025641025641,,False,False,,False,PASS,0.5882352941176471,0.8
LAL,CLE,,1.77,2.1,LAL,2026-03-31,1.0,,,,,,,,,2026-06-03,LAL,,,,,1.0,,True,1200,0,,0.5649717514124294,0.5426356589147286,,False,False,,False,PASS,0.5649717514124294,0.7
ORL,PHO,,1.8,2.05,ORL,2026-03-31,0.0,,,,,,,,,2026-06-03,ORL,,,,,1.0,,True,1200,0,,0.5555555555555556,0.5324675324675325,,False,False,,False,PASS,0.5555555555555556,0.7
HOU,NYK,,1.93,1.89,HOU,2026-03-31,1.0,,,,,,,,,2026-06-03,HOU,,,,,1.0,,True,1200,0,,0.5181347150259068,0.4947643979057591,,False,False,,False,PASS,0.5181347150259068,0.75
LAL,WAS,,1.07,9.0,LAL,2026-03-30,1.0,,,,,,,,,2026-06-03,LAL,,,,,1.0,,True,1200,0,,0.9345794392523364,0.893743793445879,,False,False,,False,PASS,0.9345794392523364,0.7
MIA,PHI,,2.1,1.77,MIA,2026-03-30,0.0,,,,,,,,,2026-06-03,MIA,,,,,1.0,,True,1200,0,,0.47619047619047616,0.4573643410852713,,False,False,,False,PASS,0.47619047619047616,0.65
OKC,DET,,1.14,6.0,OKC,2026-03-30,1.0,,,,,,,,,2026-06-03,OKC,,,,,1.0,,True,1200,0,,0.8771929824561404,0.8403361344537814,,False,False,,False,PASS,0.8771929824561404,0.85
SAS,CHI,,1.06,11.0,SAS,2026-03-30,1.0,,,,,,,,,2026-06-03,SAS,,,,,1.0,,True,1200,0,,0.9433962264150942,0.912106135986733,,False,False,,False,PASS,0.9433962264150942,0.85
UTA,CLE,,10.5,1.06,CLE,2026-03-30,1.0,,,,,,,,,2026-06-03,CLE,,,,,0.0,,True,1200,0,,0.09523809523809523,0.09169550173010381,,False,False,,False,PASS,0.09523809523809523,0.35
CHO,BOS,,1.91,1.91,BOS,2026-03-29,1.0,,,,,,,,,2026-06-03,BOS,,,,,0.0,,True,1200,0,,0.5235602094240838,0.5,,False,False,,False,PASS,0.5235602094240838,0.5
POR,WAS,,1.07,9.0,POR,2026-03-29,1.0,,,,,,,,,2026-06-03,POR,,,,,1.0,,True,1200,0,,0.9345794392523364,0.893743793445879,,False,False,,False,PASS,0.9345794392523364,0.5
OKC,NYK,,1.28,3.85,OKC,2026-03-29,1.0,,,,,,,,,2026-06-03,OKC,,,,,1.0,,True,1200,0,,0.78125,0.7504873294346978,,False,False,,False,PASS,0.78125,0.85
MIL,LAC,,7.75,1.1,LAC,2026-03-29,1.0,,,,,,,,,2026-06-03,LAC,,,,,0.0,,True,1200,0,,0.12903225806451613,0.12429378531073447,,False,False,,False,PASS,0.12903225806451613,0.5
BRK,SAC,,1.95,1.87,BRK,2026-03-29,0.0,,,,,,,,,2026-06-03,BRK,,,,,1.0,,True,1200,0,,0.5128205128205129,0.4895287958115184,,False,False,,False,PASS,0.5128205128205129,0.25
MEM,CHI,,2.45,1.57,MEM,2026-03-28,0.0,,,,,,,,,2026-06-03,MEM,,,,,1.0,,True,1200,0,,0.4081632653061224,0.39054726368159204,,False,False,,False,PASS,0.4081632653061224,0.5
ATL,SAC,,1.1,7.5,ATL,2026-03-28,1.0,,,,,,,,,2026-06-03,ATL,,,,,1.0,,True,1200,0,,0.9090909090909091,0.8720930232558138,,False,False,,False,PASS,0.9090909090909091,0.45
MIL,SAS,,12.0,1.05,SAS,2026-03-28,1.0,,,,,,,,,2026-06-03,SAS,,,,,0.0,,True,1200,0,,0.08333333333333333,0.08045977011494253,,False,False,,False,PASS,0.08333333333333333,0.5
MIN,DET,,2.05,1.8,DET,2026-03-28,0.0,,,,,,,,,2026-06-03,DET,,,,,0.0,,True,1200,0,,0.48780487804878053,0.4675324675324676,,False,False,,False,PASS,0.48780487804878053,0.7
OKC,CHI,,1.04,14.0,OKC,2026-03-27,1.0,,,,,,,,,2026-06-03,OKC,,,,,1.0,,True,1200,0,,0.9615384615384615,0.9308510638297872,,False,False,,False,PASS,0.9615384615384615,0.85
LAL,BRK,,1.06,10.5,LAL,2026-03-27,1.0,,,,,,,,,2026-06-03,LAL,,,,,1.0,,True,1200,0,,0.9433962264150942,0.9083044982698962,,False,False,,False,PASS,0.9433962264150942,0.7
IND,LAC,,4.0,1.26,LAC,2026-03-27,1.0,,,,,,,,,2026-06-03,LAC,,,,,0.0,,True,1200,0,,0.25,0.2395437262357415,,False,False,,False,PASS,0.25,0.35
GSW,WAS,,1.1,7.5,GSW,2026-03-27,0.0,,,,,,,,,2026-06-03,GSW,,,,,1.0,,True,1200,0,,0.9090909090909091,0.8720930232558138,,False,False,,False,PASS,0.9090909090909091,0.7
TOR,NOP,,1.26,4.0,TOR,2026-03-27,1.0,,,,,,,,,2026-06-03,TOR,,,,,1.0,,True,1200,0,,0.7936507936507936,0.7604562737642586,,False,False,,False,PASS,0.7936507936507936,0.6
DET,NOP,,1.57,2.45,DET,2026-03-26,1.0,,,,,,,,,2026-06-03,DET,,,,,1.0,,True,1200,0,,0.6369426751592356,0.609452736318408,,False,False,,False,PASS,0.6369426751592356,0.8
ORL,SAC,,1.08,8.5,ORL,2026-03-26,1.0,,,,,,,,,2026-06-03,ORL,,,,,1.0,,True,1200,0,,0.9259259259259258,0.8872651356993737,,False,False,,False,PASS,0.9259259259259258,0.7
GSW,BRK,,1.16,5.55,GSW,2026-03-25,1.0,,,,,,,,,2026-06-03,GSW,,,,,1.0,,True,1200,0,,0.8620689655172414,0.827123695976155,,False,False,,False,PASS,0.8620689655172414,0.7
CLE,MIA,,1.68,2.24,MIA,2026-03-25,0.0,,,,,,,,,2026-06-03,MIA,,,,,0.0,,True,1200,0,,0.5952380952380952,0.5714285714285715,,False,False,,False,PASS,0.5952380952380952,0.65
BOS,OKC,,2.2,1.7,BOS,2026-03-25,1.0,,,,,,,,,2026-06-03,BOS,,,,,1.0,,True,1200,0,,0.45454545454545453,0.4358974358974359,,False,False,,False,PASS,0.45454545454545453,0.7
LAC,TOR,,1.56,2.5,LAC,2026-03-25,1.0,,,,,,,,,2026-06-03,LAC,,,,,1.0,,True,1200,0,,0.641025641025641,0.6157635467980296,,False,False,,False,PASS,0.641025641025641,0.6
IND,LAL,,4.4,1.23,LAL,2026-03-25,1.0,,,,,,,,,2026-06-03,LAL,,,,,0.0,,True,1200,0,,0.22727272727272727,0.21847246891651864,,False,False,,False,PASS,0.22727272727272727,0.35
UTA,WAS,,1.56,2.5,WAS,2026-03-25,0.0,,,,,,,,,2026-06-03,WAS,,,,,0.0,,True,1200,0,,0.641025641025641,0.6157635467980296,,False,False,,False,PASS,0.641025641025641,0.35
POR,MIL,,1.13,6.25,POR,2026-03-25,1.0,,,,,,,,,2026-06-03,POR,,,,,1.0,,True,1200,0,,0.8849557522123894,0.8468834688346885,,False,False,,False,PASS,0.8849557522123894,0.5
PHI,CHI,,1.41,3.0,PHI,2026-03-25,1.0,,,,,,,,,2026-06-03,PHI,,,,,1.0,,True,1200,0,,0.7092198581560284,0.6802721088435374,,False,False,,False,PASS,0.7092198581560284,0.5
MIN,HOU,,2.05,1.8,MIN,2026-03-25,0.0,,,,,,,,,2026-06-03,MIN,,,,,1.0,,True,1200,0,,0.48780487804878053,0.4675324675324676,,False,False,,False,PASS,0.48780487804878053,0.7
CHO,SAC,,1.06,10.5,CHO,2026-03-24,1.0,,,,,,,,,2026-06-03,CHO,,,,,1.0,,True,1200,0,,0.9433962264150942,0.9083044982698962,,False,False,,False,PASS,0.9433962264150942,0.5
NYK,NOP,,1.25,4.1,NYK,2026-03-24,1.0,,,,,,,,,2026-06-03,NYK,,,,,1.0,,True,1200,0,,0.8,0.7663551401869159,,False,False,,False,PASS,0.8,0.8
POR,BRK,,1.11,7.25,POR,2026-03-23,1.0,,,,,,,,,2026-06-03,POR,,,,,1.0,,True,1200,0,,0.9009009009009008,0.867224880382775,,False,False,,False,PASS,0.9009009009009008,0.5
UTA,TOR,,6.5,1.12,TOR,2026-03-23,0.0,,,,,,,,,2026-06-03,TOR,,,,,0.0,,True,1200,0,,0.15384615384615385,0.14698162729658795,,False,False,,False,PASS,0.15384615384615385,0.35
LAC,MIL,,1.12,6.75,LAC,2026-03-23,1.0,,,,,,,,,2026-06-03,LAC,,,,,1.0,,True,1200,0,,0.8928571428571428,0.8576874205844981,,False,False,,False,PASS,0.8928571428571428,0.6
ATL,MEM,,1.11,7.0,ATL,2026-03-23,1.0,,,,,,,,,2026-06-03,ATL,,,,,1.0,,True,1200,0,,0.9009009009009008,0.8631319358816276,,False,False,,False,PASS,0.9009009009009008,0.45
CHI,HOU,,3.8,1.28,CHI,2026-03-23,0.0,,,,,,,,,2026-06-03,CHI,,,,,1.0,,True,1200,0,,0.2631578947368421,0.25196850393700787,,False,False,,False,PASS,0.2631578947368421,0.6
PHI,OKC,,8.5,1.08,OKC,2026-03-23,1.0,,,,,,,,,2026-06-03,OKC,,,,,0.0,,True,1200,0,,0.11764705882352941,0.1127348643006263,,False,False,,False,PASS,0.11764705882352941,0.5
MIA,SAS,,2.64,1.51,SAS,2026-03-23,0.0,,,,,,,,,2026-06-03,SAS,,,,,0.0,,True,1200,0,,0.3787878787878788,0.363855421686747,,False,False,,False,PASS,0.3787878787878788,0.65
DET,LAL,,2.02,1.82,DET,2026-03-23,1.0,,,,,,,,,2026-06-03,DET,,,,,1.0,,True,1200,0,,0.49504950495049505,0.4739583333333334,,False,False,,False,PASS,0.49504950495049505,0.8
DEN,POR,,1.25,4.1,DEN,2026-03-22,0.0,,,,,,,,,2026-06-03,DEN,,,,,1.0,,True,1200,0,,0.8,0.7663551401869159,,False,False,,False,PASS,0.8,0.65
BOS,MIN,,1.24,4.2,MIN,2026-03-22,0.0,,,,,,,,,2026-06-03,MIN,,,,,0.0,,True,1200,0,,0.8064516129032259,0.7720588235294118,,False,False,,False,PASS,0.8064516129032259,0.7
PHO,TOR,,2.36,1.62,PHO,2026-03-22,1.0,,,,,,,,,2026-06-03,PHO,,,,,1.0,,True,1200,0,,0.42372881355932207,0.40703517587939697,,False,False,,False,PASS,0.42372881355932207,0.6
SAC,BRK,,1.43,2.9,SAC,2026-03-22,1.0,,,,,,,,,2026-06-03,SAC,,,,,1.0,,True,1200,0,,0.6993006993006994,0.6697459584295612,,False,False,,False,PASS,0.6993006993006994,0.3
WAS,OKC,,14.0,1.04,OKC,2026-03-21,1.0,,,,,,,,,2026-06-03,OKC,,,,,0.0,,True,1200,0,,0.07142857142857142,0.06914893617021277,,False,False,,False,PASS,0.07142857142857142,0.3
PHO,MIL,,1.17,5.4,MIL,2026-03-21,0.0,,,,,,,,,2026-06-03,MIL,,,,,0.0,,True,1200,0,,0.8547008547008548,0.8219178082191781,,False,False,,False,PASS,0.8547008547008548,0.6
SAS,IND,,1.06,11.0,SAS,2026-03-21,1.0,,,,,,,,,2026-06-03,SAS,,,,,1.0,,True,1200,0,,0.9433962264150942,0.912106135986733,,False,False,,False,PASS,0.9433962264150942,0.85
ORL,LAL,,2.3,1.65,LAL,2026-03-21,0.0,,,,,,,,,2026-06-03,LAL,,,,,0.0,,True,1200,0,,0.4347826086956522,0.4177215189873418,,False,False,,False,PASS,0.4347826086956522,0.7
UTA,PHI,,2.95,1.42,PHI,2026-03-21,1.0,,,,,,,,,2026-06-03,PHI,,,,,0.0,,True,1200,0,,0.3389830508474576,0.32494279176201374,,False,False,,False,PASS,0.3389830508474576,0.35
