date,home_team,away_team,home_team_prob,odds_home,odds_away,result_raw,source_file,source_file_date,game_key,actual_winner,actual_game_played,actual_home_win,model_selected_side,model_selected_team,model_correct,model_odds,model_pnl_flat_100,model_roi_pct_flat_100,pregame_snapshot_file,pregame_snapshot_path,pregame_snapshot_source_date,pregame_snapshot_source_type,pregame_engine_state,pregame_params_used_json,pregame_shortlist_membership,pregame_watchlist_membership,pregame_blocked_by,pregame_model_market_gap,pregame_EV_€_per_100,pregame_prob_used,pregame_odds_1,pregame_odds_2,pregame_prob_live_oos_proxy,pregame_prob_iso_oos_time,pregame_live_oos_proxy_ready,pregame_live_oos_proxy_used,pregame_live_oos_proxy_train_rows,pregame_live_oos_proxy_bin_n,pregame_live_oos_proxy_bin_winrate,pregame_qualitative_vibe_notes,script11_artifact_file,script11_artifact_path,script11_artifact_source_date,script11_engine_state,script11_decision,script11_stage2_candidate_type,script11_blocked_by,script11_rules_passed,script11_ev_per_100,script11_prob_used,script11_odds_1,script11_home_win_rate,script11_pass_hw,script11_pass_odds,script11_pass_prob,script11_pass_ev,script11_canonical_signal,script11_allowed_review_type,script11_source,script11_params_chosen,legacy_strategy_qualified,canonical_model_bet,decision_bucket,strategy_qualified,user_bet_placed,user_bets_settled,user_bet_side,user_bet_team,user_bet_market,user_bet_odds,user_stake,user_won,user_pnl,pregame_snapshot_available,user_bet_aligned_with_model,user_bet_outside_model,user_skipped_model_bet,user_correctly_skipped_watch_only,user_bet_has_pnl,user_bet_has_result
2025-12-06,DAL,HOU,0.3736331396429546,3.35,1.34,DAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-06|DAL|HOU,DAL,True,True,AWAY,HOU,0.0,1.34,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-06,DET,MIL,0.6209386954223907,1.15,5.9,DET,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-06|DET|MIL,DET,True,True,HOME,DET,1.0,1.15,14.999999999999991,14.999999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-06,MIA,SAC,0.650067277573942,1.25,4.1,SAC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-06|MIA|SAC,SAC,True,False,HOME,MIA,0.0,1.25,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-06,MIN,LAC,0.7622944863964465,1.27,3.95,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-06|MIN|LAC,MIN,True,True,HOME,MIN,1.0,1.27,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-06,WAS,ATL,0.3142286123979808,4.3,1.24,ATL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-06|WAS|ATL,ATL,True,False,AWAY,ATL,1.0,1.24,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,ATL,DEN,0.4531806521558069,2.7,1.49,DEN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|ATL|DEN,DEN,True,False,AWAY,DEN,1.0,1.49,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,BOS,LAL,0.5231033760699162,1.32,3.5,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|BOS|LAL,BOS,True,True,HOME,BOS,1.0,1.32,32.00000000000001,32.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,CHI,IND,0.3279963860965866,1.51,2.64,IND,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|CHI|IND,IND,True,False,AWAY,IND,1.0,2.64,164.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,CLE,SAS,0.6306544590124109,1.6,2.4,CLE,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|CLE|SAS,CLE,True,True,HOME,CLE,1.0,1.6,60.00000000000001,60.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,DET,POR,0.4589620704278608,1.33,3.45,DET,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|DET|POR,DET,True,True,AWAY,POR,0.0,3.45,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,HOU,PHO,0.6283484395263004,1.18,5.1,HOU,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|HOU|PHX,HOU,True,True,HOME,HOU,1.0,1.18,17.999999999999993,17.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,MEM,LAC,0.4776589192369966,2.1,1.77,MEM,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|MEM|LAC,MEM,True,True,AWAY,LAC,0.0,1.77,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,MIL,PHI,0.4952853815097947,1.93,1.89,PHI,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|MIL|PHI,PHI,True,False,AWAY,PHI,1.0,1.89,88.99999999999999,88.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,NYK,UTA,0.6182657629469036,1.08,8.5,NYK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|NYK|UTA,NYK,True,True,HOME,NYK,1.0,1.08,8.000000000000007,8.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,OKC,DAL,0.8301101308549798,1.1,7.75,OKC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|OKC|DAL,OKC,True,True,HOME,OKC,1.0,1.1,10.000000000000009,10.000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,ORL,MIA,0.6489855242522913,1.46,2.8,ORL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|ORL|MIA,ORL,True,True,HOME,ORL,1.0,1.46,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-05,TOR,CHO,0.6413079181299723,1.34,3.35,CHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-05|TOR|CHO,CHO,True,False,HOME,TOR,0.0,1.34,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-04,BRK,UTA,0.7221489191876569,2.7,1.49,UTA,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-04|BRK|UTA,UTA,True,False,HOME,BRK,0.0,2.7,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-04,NOP,MIN,0.3716049054781383,5.25,1.17,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-04|NOP|MIN,MIN,True,False,AWAY,MIN,1.0,1.17,16.999999999999993,16.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-04,PHI,GSW,0.6746544074842185,1.62,2.36,PHI,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-04|PHI|GSW,PHI,True,True,HOME,PHI,1.0,1.62,62.000000000000014,62.000000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-04,TOR,LAL,0.6207314332501827,1.7,2.2,LAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-04|TOR|LAL,LAL,True,False,HOME,TOR,0.0,1.7,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-04,WAS,BOS,0.2475722423137321,4.5,1.22,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-04|WAS|BOS,BOS,True,False,AWAY,BOS,1.0,1.22,21.999999999999996,21.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-03,ATL,LAC,0.5586667484272824,1.62,2.36,LAC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-03|ATL|LAC,LAC,True,False,HOME,ATL,0.0,1.62,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-03,CHI,BRK,0.2925958877182121,1.29,3.7,BRK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-03|CHI|BRK,BRK,True,False,AWAY,BRK,1.0,3.7,270.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-03,CLE,POR,0.5871290893995311,1.17,5.4,POR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-03|CLE|POR,POR,True,False,HOME,CLE,0.0,1.17,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-03,DAL,MIA,0.3471792253556039,2.6,1.52,DAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-03|DAL|MIA,DAL,True,True,AWAY,MIA,0.0,1.52,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-03,HOU,SAC,0.7271163152424641,1.07,9.0,HOU,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-03|HOU|SAC,HOU,True,True,HOME,HOU,1.0,1.07,7.000000000000006,7.000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-03,IND,DEN,0.3578316569330641,3.7,1.29,DEN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-03|IND|DEN,DEN,True,False,AWAY,DEN,1.0,1.29,29.000000000000004,29.000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-03,MIL,DET,0.4951982487009827,2.54,1.54,MIL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-03|MIL|DET,MIL,True,True,AWAY,DET,0.0,1.54,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-03,NYK,CHO,0.7252513670692756,1.25,4.1,NYK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-03|NYK|CHO,NYK,True,True,HOME,NYK,1.0,1.25,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-03,ORL,SAS,0.6794109921989704,1.29,3.7,SAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-03|ORL|SAS,SAS,True,False,HOME,ORL,0.0,1.29,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-02,BOS,NYK,0.6454243572825947,1.89,1.93,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-02|BOS|NYK,BOS,True,True,HOME,BOS,1.0,1.89,88.99999999999999,88.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-02,GSW,OKC,0.6058517372438283,5.4,1.17,OKC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-02|GSW|OKC,OKC,True,False,HOME,GSW,0.0,5.4,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-02,NOP,MIN,0.2929085874950088,5.55,1.16,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-02|NOP|MIN,MIN,True,False,AWAY,MIN,1.0,1.16,15.999999999999993,15.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-02,PHI,WAS,0.4616272743617612,1.12,6.75,PHI,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-02|PHI|WAS,PHI,True,True,AWAY,WAS,0.0,6.75,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-02,SAS,MEM,0.5879329700181527,1.49,2.7,SAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-02|SAS|MEM,SAS,True,True,HOME,SAS,1.0,1.49,49.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-02,TOR,POR,0.619290150542852,1.46,2.8,TOR,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-02|TOR|POR,TOR,True,True,HOME,TOR,1.0,1.46,46.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-01,BRK,CHO,0.4511071280813796,2.6,1.52,BRK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-01|BRK|CHO,BRK,True,True,AWAY,CHO,0.0,1.52,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-01,DEN,DAL,0.5833413332944934,1.19,4.9,DAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-01|DEN|DAL,DAL,True,False,HOME,DEN,0.0,1.19,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-01,DET,ATL,0.5794287750816302,1.24,4.3,DET,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-01|DET|ATL,DET,True,True,HOME,DET,1.0,1.24,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-01,IND,CLE,0.4833037885877908,2.6,1.52,CLE,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-01|IND|CLE,CLE,True,False,AWAY,CLE,1.0,1.52,52.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-01,LAL,PHO,0.68772582393989,1.51,2.64,PHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-01|LAL|PHX,PHX,True,False,HOME,LAL,0.0,1.51,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-01,MIA,LAC,0.5615011532708953,1.41,3.0,MIA,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-01|MIA|LAC,MIA,True,True,HOME,MIA,1.0,1.41,40.99999999999999,40.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-01,ORL,CHI,0.7225119265376123,1.28,3.85,ORL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-01|ORL|CHI,ORL,True,True,HOME,ORL,1.0,1.28,28.000000000000004,28.000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-01,UTA,HOU,0.3606706997190304,5.7,1.15,UTA,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-01|UTA|HOU,UTA,True,True,AWAY,HOU,0.0,1.15,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-12-01,WAS,MIL,0.2367886358286087,4.2,1.24,WAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-12-01|WAS|MIL,WAS,True,True,AWAY,MIL,0.0,1.24,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-30,CLE,BOS,0.5430492233509335,1.35,3.3,BOS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-30|CLE|BOS,BOS,True,False,HOME,CLE,0.0,1.35,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-30,LAL,NOP,0.7430172245363171,1.1,7.75,LAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-30|LAL|NOP,LAL,True,True,HOME,LAL,1.0,1.1,10.000000000000009,10.000000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-30,MIN,SAS,0.5867727799673934,1.6,2.4,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-30|MIN|SAS,MIN,True,True,HOME,MIN,1.0,1.6,60.00000000000001,60.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-30,NYK,TOR,0.6945936319704816,1.31,3.6,NYK,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-30|NYK|TOR,NYK,True,True,HOME,NYK,1.0,1.31,31.000000000000007,31.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-30,PHI,ATL,0.4699258419334549,1.77,2.1,ATL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-30|PHI|ATL,ATL,True,False,AWAY,ATL,1.0,2.1,110.00000000000001,110.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-30,POR,OKC,0.4644389576593696,5.7,1.15,OKC,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-30|POR|OKC,OKC,True,False,AWAY,OKC,1.0,1.15,14.999999999999991,14.999999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-30,SAC,MEM,0.3978553681461099,2.2,1.7,MEM,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-30|SAC|MEM,MEM,True,False,AWAY,MEM,1.0,1.7,70.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-30,UTA,HOU,0.431107122576301,5.4,1.17,HOU,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-30|UTA|HOU,HOU,True,False,AWAY,HOU,1.0,1.17,16.999999999999993,16.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-29,CHO,TOR,0.4429800097547309,3.75,1.29,CHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-29|CHO|TOR,CHO,True,True,AWAY,TOR,0.0,1.29,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-29,GSW,NOP,0.7421205170553727,1.27,3.95,GSW,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-29|GSW|NOP,GSW,True,True,HOME,GSW,1.0,1.27,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-29,IND,CHI,0.4541692306207022,2.45,1.57,IND,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-29|IND|CHI,IND,True,True,AWAY,CHI,0.0,1.57,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-29,LAC,DAL,0.5850873936231079,1.36,3.25,DAL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-29|LAC|DAL,DAL,True,False,HOME,LAC,0.0,1.36,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-29,MIA,DET,0.5457599890210781,1.59,2.42,DET,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-29|MIA|DET,DET,True,False,HOME,MIA,0.0,1.59,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-29,MIL,BRK,0.5559347651232434,1.18,5.1,MIL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-29|MIL|BRK,MIL,True,True,HOME,MIL,1.0,1.18,17.999999999999993,17.999999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-29,MIN,BOS,0.735731818834182,1.34,3.4,MIN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-29|MIN|BOS,MIN,True,True,HOME,MIN,1.0,1.34,34.00000000000001,34.00000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-29,PHO,DEN,0.7102849395345799,2.36,1.62,DEN,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-29|PHX|DEN,DEN,True,False,HOME,PHO,0.0,2.36,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-28,ATL,CLE,0.6938959287762491,2.95,1.42,ATL,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-28|ATL|CLE,ATL,True,True,HOME,ATL,1.0,2.95,195.00000000000003,195.00000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-28,BRK,PHI,0.625579600067617,3.0,1.41,PHI,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-28|BRK|PHI,PHI,True,False,HOME,BRK,0.0,3.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-28,CHO,CHI,0.4068744118123351,2.14,1.74,CHO,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-28|CHO|CHI,CHO,True,True,AWAY,CHI,0.0,1.74,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
2025-11-28,DEN,SAS,0.6995937500182207,1.24,4.2,SAS,combined_nba_predictions_acc_2026-05-19.csv,2026-05-19,2025-11-28|DEN|SAS,SAS,True,False,HOME,DEN,0.0,1.24,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,NO_BET_OTHER,False,False,False,,,,,,,,False,False,False,False,False,False,False
